radius,shell_cell_count,density,pressure,temperature_proxy,radial_velocity,velocity_divergence,radial_flow_mach,surface_mach
0.138671875,15416,0.021365361288189888,0.4296448528766632,20.09204864501953,1.9334871768951416,0.11269760131835938,0.33408984541893005,nan
0.142578125,17112,0.021564854308962822,0.43320563435554504,20.070219039916992,1.8358573913574219,0.5731697082519531,0.3172989785671234,nan
0.146484375,17672,0.021761486306786537,0.4362744390964508,20.033063888549805,1.7383689880371094,0.9277610778808594,0.30106204748153687,nan
0.150390625,18728,0.021953895688056946,0.4388968050479889,19.97815704345703,1.6559830904006958,1.2926406860351562,0.2869071364402771,nan
0.154296875,19224,0.022152235731482506,0.4410850703716278,19.905475616455078,1.5842370986938477,1.5070228576660156,0.2748051583766937,nan
0.158203125,20840,0.022353364154696465,0.4429783821105957,19.82423973083496,1.5048365592956543,1.6388740539550781,0.2617129683494568,nan
0.162109375,21312,0.022545453161001205,0.4446478486061096,19.72317123413086,1.4444420337677002,1.7547245025634766,0.25183558464050293,nan
0.166015625,22904,0.022755280137062073,0.4461827576160431,19.611574172973633,1.3839963674545288,1.8998069763183594,0.24190761148929596,nan
0.169921875,23976,0.022977914661169052,0.44750475883483887,19.48002052307129,1.3293077945709229,2.00860595703125,0.23318925499916077,nan
0.173828125,25208,0.023208167403936386,0.4487077295780182,19.346397399902344,1.2796945571899414,2.075223922729492,0.22550024092197418,nan
0.177734375,25568,0.023455897346138954,0.4497331976890564,19.176010131835938,1.2299244403839111,2.085817337036133,0.21766060590744019,nan
0.181640625,27360,0.023721987381577492,0.45062991976737976,19.00119400024414,1.1874186992645264,2.1358304023742676,0.21106037497520447,nan
0.185546875,28136,0.02403613179922104,0.4514519274234772,18.785762786865234,1.1481947898864746,2.1830673217773438,0.20530986785888672,nan
0.189453125,29568,0.024367017671465874,0.4522724151611328,18.54776382446289,1.1115589141845703,2.2334728240966797,0.19998890161514282,nan
0.193359375,31016,0.024812329560518265,0.4529702961444855,18.249479293823242,1.0731172561645508,2.261554718017578,0.19449865818023682,nan
0.197265625,32112,0.025336431339383125,0.4536290764808655,17.90074920654297,1.0393402576446533,2.271792411804199,0.19019374251365662,nan
0.201171875,33248,0.026058882474899292,0.45413845777511597,17.416481018066406,1.0093848705291748,2.275300979614258,0.18706351518630981,nan
0.205078125,34448,0.027092091739177704,0.4546070694923401,16.76523208618164,0.9741377830505371,2.264232635498047,0.18428334593772888,nan
0.208984375,35736,0.028648732230067253,0.45495450496673584,15.838160514831543,0.9466429352760315,2.2483787536621094,0.18396370112895966,nan
0.212890625,37976,0.031151125207543373,0.4552304148674011,14.59225082397461,0.9174829125404358,2.2835559844970703,0.18670031428337097,nan
0.216796875,38400,0.0351133793592453,0.45561251044273376,12.96038818359375,0.8935480713844299,2.4008095264434814,0.19320528209209442,nan
0.220703125,40616,0.04154103994369507,0.4560145139694214,10.989182472229004,0.8727881908416748,2.4642791748046875,0.20468319952487946,nan
0.224609375,40680,0.051845062524080276,0.4565288722515106,8.817856788635254,0.8521373271942139,2.4473724365234375,0.22385229170322418,nan
0.228515625,43856,0.06925418972969055,0.45711082220077515,6.615725517272949,0.8335740566253662,2.3560662269592285,0.2518729567527771,nan
0.232421875,43904,0.09836063534021378,0.45777222514152527,4.656973361968994,0.8151870965957642,2.274648666381836,0.2928231358528137,nan
